Para actualizar acceder a la siguiente página: https://www.asamblea.go.cr/Centro_de_informacion/Consultas_SIL/SitePages/ConsultaProyectos.aspx,,,
FALSE,24592,"REFORMA A LOS ARTÍCULOS 13, 14, 25 Y 48 DE LA LEY FUNDAMENTAL DE EDUCACIÓN, LEY N° 2160, DEL 25 DE SETIEMBRE DE 1957 Y A LOS ARTÍCULOS 18, 19, 98, 120 Y DEROGACIÓN DEL ARTÍCULO 100 DE LA LEY N°181, CÓDIGO DE EDUCACIÓN, DEL 18 DE AGOSTO DE 1944 LEY PARA GARANTIZAR EL CARÁCTER MULTIÉTNICO Y PLURICULTURAL EN LA EDUCACIÓN RELIGIOSA PÚBLICA",29/09/2024
TRUE,24593,INVESTIGACIÓN SOBRE LA NO ENTREGA DE MÁS DE CUARENTA Y CUATRO MIL EQUIPOS TECNOLÓGICOS POR PARTE DEL MINISTERIO DE EDUACIÓN PÚBLICA A LOS DIVERSOS CENTROS EDUCATIVOS DEL PAÍS.,29/09/2024
TRUE,24594,LEY PARA FORTALECER LA PLANIFICACIÓN Y LA SEGURIDAD ENERGÉTICA DEL SISTEMA ELÉCTRICO NACIONAL DE COSTA RICA,29/09/2024
FALSE,24595,"DECLARACIÓN DE INTERÉS PÚBLICO DEL PROYECTO DE CONSERVACIÓN Y PROTECCIÓN DE LOS MANGLARES EN EL CANTÓN DE PARRITA, PROVINCIA DE PUNTARENAS, CON ENFOQUE DE GÉNERO PARA MEJORAR LA CAPACIDAD DE RESILIENCIA CLIMÁTICA",29/09/2024
TRUE,24596,LEY DE PAGOS DEL PROGRAMA NACIONAL DE COMEDORES ESCOLARES,29/09/2024
FALSE,24597,"REFORMA DEL ARTÍCULO 146 DE LA LEY NO. 8765, CÓDIGO ELECTORAL, DEL 19 DE AGOSTO DE 2009, PARA PROHIBIR LA BELIGERANCIA POLÍTICA EN LA UNIÓN NACIONAL DE GOBIERNOS LOCALES",29/09/2024
FALSE,24598,LEY PARA FOMENTAR LA INDUSTRIA DE CONFECCIÓN DE PRENDAS DE VESTIR Y EL DISEÑO DE MODAS,29/09/2024
FALSE,24599,AUTORIZACIÓN A LA ASAMBLEA LEGISLATIVA PARA REALIZAR ACTIVIDADES CONMEMORATIVAS EN EL MARCO DE LOS 200 AÑOS DE SU CONSTITUCIÓN,29/09/2024
FALSE,24600,REFORMA AL ARTÍCULO 37 CONSTITUCIONAL PARA AMPLIAR EL PLAZO PERENTORIO A CUARENTA Y OCHO HORAS,29/09/2024
FALSE,24601,LEY QUE AMPLIA EL TIMEPO DE APREHENSION A CUARENTA Y OCHO HORAS,29/09/2024
FALSE,24602,"REFORMA DEL ARTÍCULO 159 Y ADICIÓN DE UN ARTÍCULO 159 BIS A LA LEY N.º 4573, CÓDIGO PENAL, DEL 4 DE MAYO DE 1970 Y SUS REFORMAS, PARA EL COMBATE DE LAS RELACIONES IMPROPIAS",29/09/2024
FALSE,24603,"SEXTO PRESUPUESTO EXTRAORDINARIO DE LA REPÚBLICA PARA EL EJERCICIO ECONÓMICO 2024 Y QUINTA MODIFICACIÓN LEGISLATIVA DE LA LEY 10.427, LEY DE PRESUPUESTO ORDINARIO Y EXTRAORDINARIO DE LA REPÚBLICA PARA EL EJERCICIO ECONÓMICO 2024, DE 4 DE DICIEMBRE DE 2023",01/10/2024
FALSE,24604,LEY PARA LA PROMOCIÓN Y FOMENTO DE LA ECONOMÍA PLATEADA,02/10/2024
FALSE,24605,LEY PARA LA INCLUSIÓN TECNOLÓGICA Y DIGITAL DE LAS PERSONAS ADULTAS MAYORES,02/10/2024
FALSE,24606,SEGREGACION Y DESAFECTACION DEL USO PÚBLICO DE UN BIEN PROPIEDAD DE LA MUNICIPALIDAD DE EL GUARCO Y AUTORIZACIÓN PARA SU DONACION A LA COMISIÓN NACIONAL DE EMERGENCIAS,02/10/2024
FALSE,24607,SEGREGACION Y DESAFECTACIÓN DEL USO PÚBLICO DE UN BIEN PROPIEDAD DE LA MUNICIPALIDAD DE EL GUARCO Y AUTORIZACIÓN PARA SU DONACIÓN AL PATRONATO NACIONAL DE LA INFANCIA,02/10/2024
FALSE,24608,SEGREGACION Y DESAFECTACIÓN DEL USO PÚBLICO DE UN BIEN PROPIEDAD DE LA MUNICIPALIDAD DE EL GUARCO Y AUTORIZACIÓN PARA SU DONACIÓN A LA ASOCIACIÓN CRUZ ROJA COSTARRICENSE,03/10/2024
FALSE,24609,CREACIÓN DEL DÍA NACIONAL DE LA PERSONA JUBILADA,03/10/2024
FALSE,24610,"REFORMA DE LOS ARTÍCULOS 105, 153, 156 Y 158 DEL CÓDIGO DE TRABAJO, LEY N°2 DEL 27 DE AGOSTO DE 1943. LEY PARA LA ACTUALIZACIÓN DE LAS VACACIONES REMUNERADAS AL AÑO",03/10/2024
FALSE,24611,DESAFECTACION DE USO PUBLICO Y AUTORIZACIÓN A LA JUNTA DE EDUCACIÓN DE LA ESCUELA AGUA CALIENTE DE CAÑAS PARA DONAR UN TERRENO DE SU PROPIEDAD A LA ASOCIACIÓN DE DESARROLLO INTEGRAL DE AGUA CALIENTE DE PALMIRA DE CAÑAS,04/10/2024
FALSE,24612,"REFORMA A LA LEY N°4573 DE 04 DE MAYO DE 1970, CÓDIGO PENAL Y A LA LEY N°4762 DE 08 DE MAYO DE 1971, LEY DE CREACIÓN DE LA DIRECCIÓN GENERAL DE ADAPTACIÓN SOCIAL. LEY PARA IMPULSAR EL TRABAJO Y LA SUPERACIÓN ACADÉMICA EN PRIVADOS DE LIBERTAD",04/10/2024
FALSE,24613,"LEY DE CONSERVACIÓN DE FUENTES DE EMPLEO, MANTENIMIENTO DE LA ACTIVIDAD ECONÓMICA Y SOCIAL DE LA ZONA SUR-SUR DE LA PROVINCIA DE PUNTARENAS, REFORMA A LA LEY N° 9356, LEY ORGÁNICA DE LA JUNTA DE DESARROLLO REGIONAL DE LA ZONA SUR DE LA PROVINCIA DE PUNTARENAS (JUDESUR)",04/10/2024
FALSE,24614,LEY PARA LA INCLUSIÓN DEL TRABAJO EN LA PENA PRIVATIVA DE LIBERTAD,04/10/2024
FALSE,24615,"REFORMA PARCIAL DE LA LEY DE CREACIÓN DE LA DIRECCIÓN GENERAL DE ADAPTACIÓN SOCIAL, LEY N° 4762 DEL 08 DE MAYO DE 1971. MODERNIZACIÓN DE LABORES EN CENTROS PENITENCIARIOS",04/10/2024
FALSE,24616,LEY DE PROTECCIÓN DEL CONSUMIDOR DE SERVICIOS O PRODUCTOS FINANCIEROS,08/10/2024
FALSE,24617,CREACIÓN DE UNA COMISIÓN ESPECIAL INVESTIGADORA DE LAS PRESUNTAS IRREGULARIDADES QUE HAN SIDO DENUNCIADAS Y AQUELLAS QUE SURJAN DENTRO DE LA INVESTIGACIÓN ENTORNO A LA CAJA COSTARRICENSE DEL SEGURO SOCIAL,08/10/2024
FALSE,24618,"AMPLIACION AL PERMISO DE ATRAQUE Y DESEMBARQUE DE LA EMBARCACION ""ARAGO"" (ARTILLADO, CON BANDERA DE FRANCIA).",09/10/2024
FALSE,24619,"EY PARA PROMOVER EL ASEGURAMIENTO POR TIEMPO EFECTIVO DE LOS PRODUCTORES, EMPLEADOS Y TRABAJADORES POR CUENTA PROPIA DEL SECTOR AGROPECUARIO, ACUÍCOLA Y PESQUERO",09/10/2024
FALSE,24620,"REFORMA DE LOS ARTÍCULOS 158 Y 159 DE LA CONSTITUCIÓN POLÍTICA DE COSTA RICA RELATIVA A LA ELECCION, REELECCION, PLAZOS Y REQUISITOS PARA EL EJERCICIO DEL CARGO DE MAGISTRADO DE LA CORTE SUPREMA DE JUSTICIA",09/10/2024
TRUE,24621,"REFORMA AL ARTÍCULO 3 DE LA LEY N.° 7313 DEL 29 DE SETIEMBRE DE 1992, REDISTRIBUCIÓN DEL IMPUESTO BANANERO ESTABLECIDO EN LA LEY N.° 5515 DEL 19 DE ABRIL DE 1974",09/10/2024
FALSE,24622,"DEROGATORIA DEL INCISO C) DEL ARTÍCULO 9 DE LA LEY DE CREACIÓN DEL INSTITUTO CENTROAMERICANO DE EXTENSIÓN DE LA CULTURA, N.° 3215, PARA EXCLUIR DIPUTADOS DE JUNTA CONSULTIVA",
FALSE,24623,AUTORIZACIÓN A LA JUNTA ADMINISTRATIVA DEL LICEO NOCTURNO PACÍFICO SUR A DONAR UN INMUEBLE DE SU PROPIEDAD AL INSTITUTO NACIONAL DE APRENDIZAJE,10/10/2024
FALSE,24624,"REFORMA INTEGRAL A LA LEY DE REGULACIÓN DE LOS SISTEMAS ELECTRÓNICOS DE ADMINISTRACIÓN DE NICOTINA (SEAN), SISTEMAS SIMILARES SIN NICOTINA (SSSN) Y DISPOSITIVOS ELECTRÓNICOS QUE UTILIZAN TABACO CALENTADO Y TECNOLOGÍAS SIMILARES, N° 10066 DEL 14 DE DICIEMBRE DEL 2021",10/10/2024
FALSE,24625,DEFINICIÓN DEL LÍMITE ENTRE LOS CANTONES DE ALAJUELA Y BELEN DE LAS PROVINCIAS DE ALAJUELA Y HEREDIA.,10/10/2024
FALSE,24626,LEY GENERAL PARA LA SOSTENIBILIDAD DEL SECTOR DE PESCA ARTESANAL DE PEQUEN~A ESCALA,11/10/2024
FALSE,24627,REFORMA DEL INCISO B) DEL ARTÍCULO 15 DE LA LEY NO. 4351 DE 11 DE JULIO DE 1969 Y SUS REFORMAS,11/10/2024
FALSE,24628,EY PARA LA PROTECCIÓN INTEGRAL DE LAS PERSONAS MENORES DE EDAD: PROHIBICIÓN DE CIRUGÍAS Y TRATAMIENTOS HORMONALES DE CAMBIO DE GÉNERO,11/10/2024
FALSE,24629,"INVESTIGACIÓN ""PARA QUE SE INVESTIGUE TODO LO RELACIONADO A LOS NOMBRAMIENTOS IRREGULARES Y LA FALTA DE IDONEIDAD DE LOS MIEMBROS DE LA JUNTA DIRECTIVA Y LA GERENCIA GENERAL DEL BANCO POPULAR Y DESARROLLO COMUNAL"".",14/10/2024
FALSE,24630,LEY PARA LA GESTIÓN DE LA CULTURA LOCAL,15/10/2024
TRUE,24631,TRASLADO DE LA UNIDAD ESPECIAL DE INTERVENCIÓN AL MINISTERIO DE SEGURIDAD PÚBLICA,15/10/2024
FALSE,24632,"REFORMA DEL ARTÍCULO 8 DE LA LEY N° 8718, AUTORIZACIÓN PARA EL CAMBIO DE NOMBRE DE LA JUNTA DE PROTECCIÓN SOCIAL Y ESTABLECIMIENTO DE LA DISTRIBUCIÓN DE RENTAS DE LAS LOTERÍAS NACIONALES, DEL 17 DE FEBRERO DEL 2009",16/10/2024
FALSE,24633,LEY PARA EL FUNCIONAMIENTO Y EJECUCIÓN DEL FONDO PARA EL DESARROLLO DE LIMÓN (FODELI),16/10/2024
FALSE,24634,"LEY DE CREACIÓN DE LOS CENTROS DE DESARROLLO EMPRESARIAL PARA ACERCAR SERVICIOS EMPRESARIALES A LAS MICRO, PEQUEÑAS Y MEDIANAS EMPRESAS",16/10/2024
TRUE,24635,LEY PARA LA VISIBILIZACIÓN DE LAS PÉRDIDAS GESTACIONALES: BEBÉ ESTRELLA,16/10/2024
FALSE,24636,RATIFICACIÓN DE LA DECLARATORIA DE LA VIRGEN DE LOS ÁNGELES COMO PATRONA DEL ESTADO DE COSTA RICA,17/10/2024
FALSE,24637,LEY DE CREACIÓN DEL PROGRAMA NACIONAL DE AGRICULTURA FAMILIAR (PRONAF),17/10/2024
FALSE,24638,"REFORMA DE LOS ARTÍCULOS 84, 85 Y 86 DEL REGLAMENTO DE LA ASAMBLEA LEGISLATIVA. CREACIÓN DE LA COMISIÓN PERMANENTE ESPECIAL DE SEGURIDAD ALIMENTARIA Y NUTRICIONAL.",17/10/2024
FALSE,24639,LEY PARA SANCIONAR LAS CONDUCTAS VIOLENTAS EN CARRETERAS,17/10/2024
FALSE,24640,LEY PARA LA BUENA GOBERNANZA Y LA MODERNIZACIÓN PARA LA PROPIEDAD EN CONDOMINIOS,17/10/2024
FALSE,24641,LEY DE VOLUNTARIADO,21/10/2024
TRUE,24642,LEY PARA EL MEJORAMIENTO DE LA GESTION DEL PATRONATO NACIONAL DE LA INFANCIA Y FORTALECIMIENTO DEL PROCESO ESPECIAL DE PROTECCIÓN DE LAS PERSONAS MENORES DE EDAD,21/10/2024
FALSE,24643,LEY PARA EL NO COBRO DE SERVICIOS SANITARIOS EN TERMINALES DE AUTOBUSES,21/10/2024
FALSE,24644,LEY CONTRA ESTAFAS DENTRO DE LOS CENTROS PENITENCIARIOS,21/10/2024
FALSE,24645,"LEY PARA LA INCORPORACIÓN DE PRINCIPIOS DE ECONOMÍA CIRCULAR EN LA GESTIÓN DE LOS SISTEMAS DE TRATAMIENTO DE AGUAS RESIDUALES DEL AYA Y SUS SISTEMAS DELEGADOS. REFORMA A LA LEY CONSTITUTIVA DEL INSTITUTO COSTARRICENSE ACUEDUCTOS Y ALCANTARILLADOS, LEY NO. 2726 DE 1961 Y SUS REFORMAS",21/10/2024
FALSE,24646,ELECCIÓN DEL DEFENSOR (A) ADJUNTO (A) DE LOS HABITANTES DE LA REPÚBLICA.,21/10/2024
FALSE,24647,REFORMA AL ARTÍCULO 76 DE LA CONSTITUCIÓN POLÍTICA REPÚBLICA DE COSTA RICA,22/10/2024
FALSE,24648,LEY PARA LA REGULACIÓN DE LA EDUCACIÓN A DISTANCIA Y EN CASA (HOMESCHOOLING) EN COSTA RICA,22/10/2024
FALSE,24649,REFORMA DE LOS ARTÍCULOS 121 INCISO 14) Y 174 DE LA CONSTITUCIÓN POLÍTICA,22/10/2024
TRUE,24650,"REFORMA PARCIAL AL ARTICULO 159 DEL CÓDIGO MUNICIPAL, LEY 7794 DEL 30 DE ABRIL DE 1998",23/10/2024
FALSE,24651,LEY DE TRASLADO DE RECURSOS NO RETIRADOS DEL FCL AL RÉGIMEN NO CONTRIBUTIVO,23/10/2024
TRUE,24652,LEY PARA EL ALIVIO Y CONDONACIÓN DE LAS DEUDAS ACUMULADAS RELACIONADAS AL PAGO DE INFRACCIONES ADMINISTRATIVAS DE TRÁSITO,23/10/2024
FALSE,24653,"LEY QUE HABILITA RECURSOS PARA LA MEJORA DE PARQUES MUNICIPALES, REFORMA DEL ARTICULO 7, DE LA LEY CONTROL DE LAS PARTIDAS ESPECÍFICAS CON CARGO AL PRESUPUESTO NACIONAL, N.º 7755 DE 1 DE MAYO 1998",23/10/2024
FALSE,24654,"REFORMA DEL ARTÍCULO 261 DE LA LEY 9747, CÓDIGO PROCESAL DE FAMILIA, DE 23 DE OCTUBRE DE 2019, PARA EQUIPARAR LA RESTRICCIÓN MIGRATORIA EN PENSIONES ALIMENTARIAS",24/10/2024
TRUE,24655,"REFORMA DEL TRANSITORIO IX DE LA LEY NO. 10.159, LEY MARCO DE EMPLEO PÚBLICO, DEL 08 DE MARZO DE 2022 Y SUS REFORMAS",24/10/2024
FALSE,24656,INVESTIGACION QUE PERMITA AHONDAR EN LOS PRESUNTOS ACTOS DE DESMANTELAMIENTO DE LAS INSTALACIONES DE MANZANA SUR DEL LICEO DE COSTA RICA,24/10/2024
TRUE,24657,"REFORMA DEL ARTÍCULO 106 TER DEL CÓDIGO DE NORMAS Y PROCEDIMIENTOS TRIBUTARIOS, LEY N.° 4755, DE 3 DE MAYO DE 1971, Y SUS REFORMAS",24/10/2024
TRUE,24658,"REFORMA DEL ARTÍCULO 18 DE LA LEY CONTRA LA DELINCUENCIA ORGANIZADA, LEY 8754 DEL 22 DE JULIO DE 2009, PARA DESJUDICIALIZAR EL LEVANTAMIENTO DEL SECRETO BANCARIO EN INVESTIGACIONES POR DELINCUENCIA ORGANIZADA",24/10/2024
FALSE,24659,DECLARATORIA DE INTERÉS TURÍSTICO Y CULTURAL DEL CANTÓN DE VÁSQUEZ DE CORONADO,24/10/2024
FALSE,24660,FORTALECIMIENTO DEL MECANISMO DE CONSULTA ESTRECHA CON ORGANIZACIONES DE PERSONAS CON DISCAPACIDAD,24/10/2024
FALSE,24661,LEY PARA EL FOMENTO DE LAS ACTIVIDADES ECONÓMICAS VINCULADAS A LA BIOECNONOMÍA EN EL SECTOR AGROPECUARIO,25/10/2024
FALSE,24662,"DESAFECTACIÓN DE UN BIEN PROPIEDAD DEL MINISTERIO DE GOBERNACIÓN Y POLICIA, PARA SER DONADO A LA ASOCIACIÓN DE DESARROLLO INTEGRAL MONSERRAT DEL CANTÓN CENTRAL DE ALAJUELA",25/10/2024
TRUE,24663,"ADICIÓN DE UN INCISO Z) AL ARTÍCULO 6 DEL TÍTULO IV, CAPÍTULO I DE LA LEY DE FORTALECIMIENTO DE LAS FINANZAS PÚBLICAS, LEY N°9635, DEL 3 DE DICIEMBRE DE 2018 Y SUS REFORMAS. LEY PARA EXCLUIR AL INSTITUTO COSTARRICENSE DE FERROCARRILES DE LA APLICACIÓN DE LA REGLA FISCAL.",25/10/2024
TRUE,24664,"REFORMA AL ARTÍCULO 12 PRIMER PÁRRAFO DE LA LEY ORGÁNICA DE LA CONTRALORÍA GENERAL DE LA REPÚBLICA, LEY N° 7428 DEL 04 DE NOVIEMBRE DE 1994",25/10/2024
FALSE,24665,"LEY PARA LA GESTIÓN DE LA MIGRACIÓN POR MOTIVOS DE CAMBIOS CLIMÁTICOS Y AMBIENTALES, CON ENFOQUE DE DERECHOS HUMANOS",29/10/2024
FALSE,24666,"LEY PARA LA GESTIÓN DE LA MIGRACIÓN POR MOTIVOS DE CAMBIOS CLIMÁTICOS Y AMBIENTALES, CON ENFOQUE DE DERECHOS HUMANOS",04/11/2024
FALSE,24667,"REFORMAS A LOS ARTICULOS 6,16, 20, 27, 28, 29, 30, 31, 33 DE LA LEY EJECUCIÓN DE LAS SANCIONES PENALES JUVENILES, LEY N° 8460 Y SUS REFORMAS; A LA LEY 7576, LEY DE JUSTICIA PENAL JUVENIL, ARTICULOS 32 Y 109.",04/11/2024
FALSE,24668,"FOMENTO DE LA MINERÍA ARTESANAL SOSTENIBLE EN LOS DISTRITOS DE CUTRIS, POCOSOL Y PITAL",04/11/2024
FALSE,24669,"MODIFICACIÓN DEL ARTÍCULO 3 DE LA LEY REGULADORA DE GASTOS DE VIAJE Y TRANSPORTE DE FUNCIONARIOS DEL ESTADO, LEY N° 3462 DEL 26 DE NOVIEMBRE DE 1964 Y SUS REFORMAS. LEY PARA EVITAR GASTOS DESPROPORCIONADOS EN VIAJES DE FUNCIONARIOS PÚBLICOS AL EXTRANJERO",04/11/2024
FALSE,24670,LEY GENERAL DE ADQUISICIÓN DE TERRENOS Y EXPROPIACIONES,04/11/2024
FALSE,24671,LEY PARA DESAFECTAR LOS TERRENOS ADMINISTRADOS POR EL INSTITUTO DE DESARROLLO RURAL (INDER) EN LAS FRANJAS FRONTERIZAS CON LAS REPÚBLICAS DE NICARAGUA Y PANAMÁ PARA DOTAR DE TITULOS DE PROPIEDAD A SUS OCUPANTES,04/11/2024
TRUE,24672,"LEY PARA GARANTIZAR LA EQUIDAD SALARIAL Y FACILITAR EL TRASLADO AL SALARIO GLOBAL DE LOS CUERPOS POLICIALES DE LA LEY GENERAL DE POLICÍAS N° 7410 DEL 26 DE MAYO DE 1994 Y SUS REFORMAS, FUNCIONARIOS DEL ORGANISMO DE INVESTIGACIÓN JUDICIAL(OIJ) Y LOS POLICÍAS MUNICIPALES",04/11/2024
TRUE,24673,REFORMA AL NUMERAL 183 DE LA CONSTITUCIÓN POLÍTICA DE LA REPÚBLICA DE COSTA RICA,04/11/2024
FALSE,24674,AUTORIZACIÓN AL INSTITUTO DE DESARROLLO RURAL (INDER) Y AL SISTEMA NACIONAL DE ÁREAS CONSERVACIÓN (SINAC) PARA QUE DONEN CUATRO FINCAS DE SU PROPIEDAD EN FAVOR DE LA COOPERATIVA COMERCIALIZADORA AGRÍCOLA DEL SUR (AGRICOOP R.L),04/11/2024
FALSE,24675,"REFORMA DE LOS ARTÍCULOS 3, 4 Y 7, Y ADICIÓN DE UN ARTÍCULO 9 A LA LEY N.º 10120, ACCIONES AFIRMATIVAS A FAVOR DE LAS PERSONAS AFRODESCENDIENTES, DEL 2 DE FEBRERO DE 2022",04/11/2024
FALSE,24676,LEY PARA LA RECUPERACIÓN SOSTENIBLE DE CRUCITAS Y LA CREACIÓN DEL POLO DE DESARROLLO DE LA REGIÓN HUETAR NORTE DE COSTA RICA,04/11/2024
FALSE,24677,"ADICION DE UN INCISO E) Y UN INCISO F) AL ARTÍCULO 174, DEL CÓDIGO MUNICIPAL, LEY N.º 7794, DEL 18 DE MAYO DE 1998",04/11/2024
FALSE,24678,CREACIÓN DEL DÍA NACIONAL DE LA MASCARADA TRADICIONAL Y LA CIMARRONA COSTARRICENSE,04/11/2024
FALSE,24679,CREACIÓN DE RÉGIMEN ESPECIAL DE INCENTIVOS A LAS ACTIVIDADES PRODUCTIVAS DE VALORIZACIÓN DE RESIDUOS (CONOCIDO COMO RÉGIMEN DE VALORIZACIÓN,04/11/2024
FALSE,24680,DECLARATORIA DE BENEMÉRITO DE LA PATRIA A EDUARDO MORA VALVERDE,05/11/2024
TRUE,24681,"REFORMA DEL ARTÍCULOS 8 DE LA LEY SOBRE EL DESARROLLO DE LA COMUNIDAD (DINADECO), LEY N°3859 DEL 07 DE ABRIL DE 1967. LEY QUE REFORMA LA COMPOSICIÓN DEL CONCEJO NACIONAL DE DESARROLLO DE LA COMUNIDAD",05/11/2024
FALSE,24682,LEY PARA SANCIONAR LA RECEPTACIÓN DE MERCANCIAS DE ALTO VALOR,06/11/2024
TRUE,24683,"CREACIÓN DE UN FIDEICOMISO PARA FINANCIAR EQUIPAMIENTO Y TECNOLOGÍA PARA EL OIJ, EL MINISTERIO PÚBLICO Y LA BENEMÉRITA CRUZ ROJA COSTARRICENSE",06/11/2024
FALSE,24684,"REFORMA DEL ARTÍCULO 8 DE LA LEY DE DESARROLLO DE LA COMUNIDAD, LEY N°3859 DEL 7 DE ABRIL DE 1967. LEY QUE REFORMA LA COMPOSICIÓN DEL CONCEJO NACIONAL DE DESARROLLO DE LA COMUNIDAD PARA FORTALECER LA INCIDENCIA DEL COMUNALISMO.",06/11/2024
FALSE,24685,"LEY PARA FORTALECER LA INICIATIVA POPULAR Y GARANTIZAR UNA PARTICIPACIÓN CIUDADANA EFECTIVA. REFORMA DE LOS ARTÍCULOS 5 Y 6 DE LA LEY DE INICIATIVA POPULAR, LEY N° 8491 DEL 9 DE MARZO DE 2006.",08/11/2024
TRUE,24686,PROTECCIÓN DEL CRITERIO TÉCNICO Y LA DIGNIDAD DE LA PERSONA FUNCIONARIA PÚBLICA,08/11/2024
FALSE,24687,AUTORIZACIÓN PARA QUE LA MUNICIPALIDAD DE HEREDIA PUEDA DONAR FONDOS A TEMPORALIDADES DE LA ARQUIDIOCESIS DE SAN JOSÉ PARA LA RESTAURACIÓN DE BIENES MUEBLES HISTÓRICOS DEL CANTÓN,12/11/2024
