Para actualizar acceder a la siguiente página: https://www.asamblea.go.cr/Centro_de_informacion/Consultas_SIL/SitePages/ConsultaProyectos.aspx,,,
FALSE,24688,"DESAFECTACIÓN DE USO PÚBLICO Y AUTORIZACIÓN AL MINISTERIO DE EDUCACIÓN PÚBLICA PARA QUE DONE UN TERRENO DE SU PROPIEDAD A LA ASOCIACIÓN DE DESARROLLO INTEGRAL DE SAN JOSÉ DE AGUAS ZARCAS, SAN CARLOS, ALAJUELA",12/11/2024
FALSE,24689,"SEXTA MODIFICACIÓN LEGISLATIVA DE LA LEY 10.427, LEY DE PRESUPUESTO ORDINARIO Y EXTRAORDINARIO DE LA REPÚBLICA PARA EL EJERCICIO ECONÓMICO 2024, DE 4 DE DICIEMBRE DE 2023.",13/11/2024
FALSE,24690,"REFORMA DEL ARTÍCULO 373 DE LA LEY N.º 7594, CÓDIGO PROCESAL PENAL, DEL 01 DE ENERO DE 1998, Y SUS REFORMAS",13/11/2024
FALSE,24691,"REFORMA A LOS ARTÍCULOS 1,2, Y 6 DE LA LEY N°7372, LEY PARA FINANCIAMIENTO Y DESARROLLO DE EDUCACIÓN TECNICA PROFESIONAL, 22 DE NOVIEMBRE DE 1993",13/11/2024
FALSE,24692,"LEY PARA PRORROGAR LA VIGENCIA DE LOS INCENTIVOS Y PROMOCIÓN DEL TRANSPORTE ELÉCTRICO, ESTABLECIDOS EN LA LEY NO. 9518 DE 25 DE ENERO 2018",13/11/2024
FALSE,24693,RATIFICACIÓN O NO DEL SEÑOR MANUEL ANTONIO UREÑA CASTRO COMO INTEGRANTE DE LA JUNTA DIRECTIVA DE LA AUTORIDAD REGULADORA DE LOS SERVICIOS PÚBLICOS (ARESEP).,14/11/2024
FALSE,24694,"REFORMA A LOS ARTÍCULOS 16, 17, INCISO 5 Y ADICION DE UN NUEVO INCISO 7 AL ARTÍCULO 18 DE LA LEY ORGÁNICA DEL COLEGIO DE ABOGADOS Y ABOGADAS, N°13 DEL 28 DE OCTUBRE DE 1941 Y SUS REFORMAS",18/11/2'024
FALSE,24695,REFORMAS PARA PROHIBIR EL OCULTAMIENTO DEL ROSTRO EN MANIFESTACIONES O REUNIONES EN LAS VÍAS PÚBLICAS,18/11/2'024
FALSE,24696,RÉGIMEN ESPECIAL PARA LA OFICINA REGIONAL DE LA ALIANZA PARA LA INCLUSION FINANCIERA (AFI),18/11/2'024
FALSE,24697,"INVESTIGACION SOBRE EL DEBILITAMIENTO DE LA POLÍTICA DE SEGURIDAD PÚBLICA PARA EL FAVORECIMIENTO DE LA DELINCUENCIA ORGANIZADA, CON EL OBJETIVO DE ESTABLECER RESPONSABILIDADES POLÍTICAS Y ADMINISTRATIVAS DE LA ADMINISTRACIÓN CHAVES ROBLES.",18/11/2'024
FALSE,24698,"ADICCIÓN DE UN TRANSITORIO XII A LA LEY 9356, LEY ORGÁNICA DE LA JUNTA DE DESARROLLO REGIONAL DE LA ZONA SUR DE LA PROVINCIA DE PUNTARENAS (JUDESUR), DEL 30 DE ABRIL DEL 2020",18/11/2'024
FALSE,24699,"LEY PARA DOTAR DE RECURSOS INMEDIATOS PARA LA ATENCIÓN DE PRIMERA NECESIDAD DE LAS PERSONAS, INFRAESTRUCTURA Y SECTOR AGROPECUARIO, AFECTADAS POR HURACÁN RAFAEL, INESTABILIDAD ATMOSFÉRICA POR ZONA DE CONVERGENCIA INTERTROPICAL Y PASO DE ONDA TROPICAL N°45",19/11/2024
FALSE,24700,LEY PARA LA LIBRE ELECCIÓN DEL NOTARIO O NATARIA PÚBLICA POR PARTE DEL CONSUMIDOR FINANCIERO,19/11/2024
TRUE,24701,LEY PARA GARANTIZAR EL GIRO DE RECURSOS DEL IMPUESTO AL TABACO Y DEL IMPUESTO A DISPOSITIVOS ELECTRÓNICOS DE ADMINISTRACIÓN DE NICOTINA Y SIMILARES A LA CAJA COSTARRICENSE DE SEGURO SOCIAL,20/11/2024
TRUE,24702,DECLARATORIA DE INTERÉS PÚBLICO DE UNA ESTRATEGIA NACIONAL PARA LA DIVULGACIÓN DE LA CONVENCIÓN DE NACIONES UNIDAS SOBRE LOS DERECHOS DEL NIÑO Y LA NIÑA,21/11/2024
TRUE,24703,"LEY PARA GARANTIZAR LA ESTABILIDAD Y PROTECCIÓN DE LOS AGRICULTORES ANTE LOS DESASTRES NATURALES: REFORMAS A LA LEY NACIONAL DE EMERGENCIAS Y PREVENCIÓN DEL RIESGO (CNE), NO. 8488 DEL 29 DE NOVIEMBRE DE 2005, Y LEY DE FOMENTO A LA PRODUCCIÓN AGROPECUARIA, NO. 7064, DEL 29 DE NOVIEMBRE DE 2005",21/11/2024
TRUE,24704,LEY PARA LA ATENCIÓN INTEGRAL DE PERSONAS DAMNIFICADAS POR DESASTRES NATURALES O SINIESTROS,21/11/2024
FALSE,24705,"AUTORIZACIÓN AL MINISTERIO DE GOBERNACIÓN, POLICÍA Y SEGURIDAD PÚBLICA PARA QUE DONE AL MINISTERIO DE EDUCACIÓN PÚBLICA, UN INMUEBLE DE SU PROPIEDAD UBICADO EN EL PARTIDO DE GUANACASTE PARA USO Y AMPLIACIÓN DE LA ESCUELA NANDAYURE, UBICADA EN SAN PABLO DE NANDAYURE",21/11/2024
FALSE,24706,"DECLARATORIA DE INTERÉS PÚBLICO DE EXPO LIBERIA INTERNACIONAL, EXPO SAN CARLOS INTERNACIONAL, EXPO POCOCÍ, EXPO PÉREZ ZELEDÓN Y EXPO LECHE; QUE SE REALIZAN EN LOS CANTONES DE LIBERIA EN LA PROVINCIA DE GUANACASTE, SAN CARLOS EN LA PROVINCIA DE ALAJUELA, POCOCÍ EN LA PROVINCIA DE LIMÓN, PÉREZ ZELEDÓN EN LA PROVINCIA DE SAN JOSÉ Y PARAÍSO EN LA PROVINCIA DE CARTAGO",21/11/2024
FALSE,24707,LEY PARA LA EFICIENCIA DE LAS SOLICITUDES DE MODIFICACIONES PRESUPUESTARIAS DE LOS CONCEJOS MUNICIPALES DE DISTRITO,22/11/2024
FALSE,24708,LEY QUE REGULA LA PERIODICIDAD DE LAS DECLARACIONES ORDINARIAS Y EXTRAORDINARIAS ANTE EL REGISTRO DE TRANSPARENCIA Y BENEFICIARIOS FINALES EL BANCO CENTRAL DE COSTA RICA,22/11/2024
FALSE,24709,LEY DE IMPUESTOS DEL CANTÓN DE ALVARADO 2024,22/11/2024
FALSE,24710,LEY QUE MULTA ACROBACIAS Y MANIOBRAS NEGLIGENTES EN MOTOCICLETAS Y VEHÍCULOS AUTOMOTORES EN VÍAS PÚBLICAS TERRESTRES,22/11/2024
FALSE,24711,LEY QUE CREA ESPACIOS CARDIOPROTEGIDOS,22/11/2024
FALSE,24712,REFORMA A LA LEY N° 9329 LEY ESPECIAL PARA LA TRANSFERENCIA DE COMPETENCIAS: ATENCIÓN PLENA Y EXCLUSIVA DE LA RED VIAL CANTONAL Y A LA LEY N° 8114 LEY DE SIMPLIFICACIÓN Y EFICIENCIA TRIBUTARIAS,22/11/2024
FALSE,24713,LEY ESPECIAL PARA PERMITIR LA INVERSIÓN DEL MINISTERIO DE EDUCACIÓN PÚBLICA EN LOS CENTROS EDUCATIVOS QUE SE ENCUENTRAN UBICADOS DENTRO DE LAS AREAS SILVESTRES PROTEGIDAS DEL TERRITORIO NACIONAL,22/11/2024
FALSE,24714,"REFORMA DEL ARTÍCULO 154 DE LA LEY N.º 7794, CÓDIGO MUNICIPAL, DE 30 DE ABRIL DE 1998, Y SUS REFORMAS",22/11/2024
FALSE,24715,"REFORMA Y ADICIÓN DE NUEVOS ARTÍCULOS A LA LEY MARCO DEL CONTRATO DE FACTOREO, LEY NO. 9691 DEL TRES DE JUNIO DE 2019 Y SUS REFORMAS",26/11/2024
FALSE,24716,"LEY PARA LA PROMOCIÓN DEL SEGURO AGROPECUARIO DE RIESGOS PARA ACTIVIDADES AGRÍCOLAS, PECUARIAS, PESQUERAS, ACUÍCOLAS, DE MARICULTURA Y FORESTALES",26/11/2024
FALSE,24717,"LEY PARA REGULAR LA EXPLORACIÓN Y EXPLOTACIÓN DE MINERÍA METÁLICA SOSTENIBLE A CIELO ABIERTO EN EL DISTRITO DE CUTRIS DE SAN CARLOS, PROVINCIA DE ALAJUELA Y REFORMA PARCIAL AL CÓDIGO DE MINERÍA, LEY NO. 6797 DEL 04 DE OCTUBRE DE 1982",26/11/2024
FALSE,24718,LEY PARA REGULAR LAS COMUNIDADES ESTABLECIDAS EN EL REFUGIO NACIONAL DE VIDA SILVESTRE CORREDOR FRONTERIZO NORTE,26/11/2024
TRUE,24719,CIERRE DEL MINISTERIO DE GOBERNACIÓN Y POLICÍA DE COSTA RICA Y REORDENAMIENTO DE SUS COMPETENCIAS DESCONCENTRADAS,26/11/2024
FALSE,24720,LEY PARA LA REINCORPORACIÓN DE LOS ENLACES MUNICIPALES EN LOS COMITÉS DE LA PERSONA JOVEN. ADICIÓN DE UN NUEVO PÁRRAFO AL ARTÍCULO 24 DE LA LEY GENERAL DE LA PERSONA JOVEN Nº 8261 DEL 2 DE MAYO DE 2002 Y SUS REFORMAS,26/11/2024
FALSE,24721,MECANISMO ELECTRÓNICO DE SEGUIMIENTO EN MATERIA DE VIOLENCIA DOMÉSTICA,26/11/2024
FALSE,24722,"REFORMA AL CÓDIGO DE MINERÍA, LEY N°6797 DEL 4 DE OCTUBRE DE 1982. LEY PARA INTEGRAR EL CONCEPTO DE CAUDALES ECOLÓGICOS PARA GARANTIZAR LA PROTECCIÓN EFECTIVA DE LAS COMUNIDADES, LAS FUENTES DE AGUA Y LA BIODIVERSIDAD FRENTE A ACTIVIDADES MINERAS EXCESIVAS Y DESPROPORCIONADAS EN LOS CAUCES DE LOS RÍOS.",28/11/2024
FALSE,24723,"INTERPRETACIÓN AUTÉNTICA DEL ARTÍCULO 32 DE LA LEY N° 8634 DEL 23 DE ABRIL DE 2007 LEY SISTEMA DE BANCA PARA EL DESARROLLO, PARA PROTEGER LA SUFICIENCIA PATRIMONIAL DE LOS BANCOS ESTATALES",28/11/2024
TRUE,24724,"IMPEDIMENTO AL MINISTERIO DE HACIENDA PARA EL COBRO ABUSIVO DEL IMPUESTO SOBRE LA PROPIEDAD DE VEHÍCULOS AUTOMOTORES, AERONAVES Y EMBARCACIONES",28/11/2024
FALSE,24725,REFORMA DE LOS ARTÍCULO 40 Y 52 DE LA LEY GENERAL DE SALUD Nº 5395 DE 30 DE OCTUBRE DE 1973 PARA CONSIDERAR A LA EN PSICOLOGÍA Y CUALQUIERA DE SUS ESPECIALIDADES COMO UNA CIENCIA DE LA SALUD.,28/11/2024
FALSE,24726,DECLARACIÓN DE LA CIUDADANÍA DE HONOR PARA WILBURG JIMENEZ CASTRO,28/11/2024
TRUE,24727,"LEY PARA EL FORTALECIMIENTO DEL RÉGIMEN DE INVALIDEZ, VEJEZ Y MUERTE",28/11/2024
FALSE,24728,LEY SELLO VIOLETA,28/11/2024
FALSE,24729,LEY DE ALIVIO TRIBUTARIO PARA MUJERES JEFAS DE HOGAR,28/11/2024
FALSE,24730,LEY PARA FORTALECER LA PARTICIPACIÓN DE LAS MUJERES EN EL COOPERATIVISMO,28/11/2024
FALSE,24731,"DESAFECTACIÓN DE USO PÚBLICO Y AUTORIZACIÓN AL INSTITUTO DE DESARROLLO RURAL PARA QUE SEGREGUE Y DONE TERRENOS DE SU PROPIEDAD A LA ASOCIACIÓN DE DESARROLLO INTEGRAL DE MONTE LIRIO DE SAN GERARDO DE RÍO CUARTO, ALAJUELA",28/11/2024
FALSE,24732,ELECCIÓN DE MAGISTRADOS O MAGISTRADAS SUPLENTES DE LA SALA SEGUNDA DE LA CORTE SUPREMA DE JUSTICIA,28/11/2024
FALSE,24733,RATIFICACIÓN O NO DEL SEÑOR JUAN ANDRÉS ROBALINO HERRERA COMO MIEMBRO DE LA JUNTA DIRECTIVA DEL BANCO CENTRAL DE COSTA RICA,29/11/2024
FALSE,24734,"CRÉASE EL ARTÍCULO 236 BIS Y REFÓRMESE EL ARTÍCUL 422 DE LA LEY Nº 7594 DEL 10 DE ABRIL DE 1996, CÓDIGO PROCESAL PENAL Y SUS REFORMAS",29/11/2024
FALSE,24735,"PERMISO PARA EL ATRAQUE, PERMANENCIA EN PUERTO Y DESEMBARQUE DE LAS TRIPULACIONES DE LAS EMBARCACIONES DEL GOBIERNO DE LOS ESTADOS UNIDOS DE AMÉRICA, QUE ESTARÁN DESARROLLANDO OPERACIONES ANTINARCÓTICOS EN APOYO AL SERVICIO NACIONAL DE GUARDACOSTAS Y DEMÁS AUTORIDADES DEL PAÍS, DEL 01 DE ENERO AL 31 DE DICIEMBRE DE 2025",03/12/2024
FALSE,24736,"REFORMA DE LOS ARTÍCULOS 12, 13, 31, 50, 60 Y 199 DE LA LEY 8, LEY ORGÁNICA DEL PODER JUDICIAL",03/12/2024
FALSE,24737,"REFORMA DE LOS ARTÍCULOS 1 Y 2 DE LA LEY DE PENSIÓN VITALICIA PARA PERSONAS QUE PADECEN PARÁLISIS CEREBRAL PROFUNDA, LEY 7125, DEL 24 DE ENERO DE 1989",04/12/2024
FALSE,24738,"REFORMA DEL ARTÍCULO 46 DE LA LEY NACIONAL DE EMERGENCIAS Y PREVENCIÓN DEL RIESGO, PARA ESTABLECER UN FINANCIAMIENTO PERMANENTE A LAS REDES DE MONITOREO GEODINÁMICO Y METEOROLÓGICO",04/12/2024
FALSE,24739,LEY PARA LA PROHIBICIÓN DE LA MINERÍA MARINA EN COSTA RICA,04/12/2024
FALSE,24740,LEY DE MODIFICACIÓN DE LOS ARTÍCULOS 2 Y 3 DE LA LEY N°9751 DEL 29 DE OCTUBRE DE 2019 PARA INTRODUCIR EL CONVENIO PARA EVITAR LA DOBLE IMPOSICIÓN DE COSTA RICA CON EMIRATOS ÁRABES UNIDOS COMO CONVENIO CUBIERTO,04/12/2024
FALSE,24741,"LEY CONTRA LA PROMOCIÓN, CONSTITUCIÓN, ORGANIZACIÓN, COORDINACIÓN O DIRECCIÓN DE ORGANIZACIONES CRIMINALES Y SUS ACTIVIDADES ILÍCITAS DERIVADAS: ADICIÓN DE UN NUEVO INCISO 12 AL ARTÍCULO 112, ADICIÓN NUEVO ARTÍCULO 280 BIS Y REFORMA DEL ARTÍCULO 281 DEL CÓDIGO PENAL, LEY N.4573 DE 04 DE MAYO DE 1970, Y SUS REFORMAS",04/12/2024
FALSE,24742,LEY PARA EL EJERCICIO DE LA LIBERTAD DE AFILIACIÓN A LA CAJA DE ANDE,04/12/2024
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,
FALSE,,,